"","hh_id","plot_id"
"11311",513617,939549
"11312",316659,830370
"11313",399001,599474
"11314",500680,345037
"11315",741615,164737
"11316",172970,875542
"11317",113337,840302
"11318",599228,981006
"11319",672919,174034
"11320",891982,369314
"11321",524169,326475
"11322",301391,265504
"11323",822372,363669
"11324",478322,684403
"11325",434522,153565
"11326",269600,945645
"11327",304842,894952
"11328",479734,935275
"11329",994225,612198
"11330",457631,935321
"11331",390142,918725
"11332",382811,222691
"11333",351122,138923
"11334",264335,753544
"11335",718964,556648
"11336",331210,498139
"11337",920274,753057
"11338",846486,430819
"11339",289173,847101
"11340",257064,175785
"11341",640465,632599
"11342",836616,484389
"11343",853157,255777
"11344",228652,630172
"11345",388412,179189
"11346",739724,457805
"11347",270134,687560
"11348",806441,770973
"11349",141660,681742
"11350",337140,410737
"11351",724450,923599
"11352",374243,326926
"11353",829705,611796
"11354",561117,603506
"11355",428526,668063
"11356",800943,888766
"11357",856341,708632
"11358",909934,517257
"11359",432831,940563
"11360",633507,510540
"11361",649970,325754
"11362",220700,162359
"11363",904576,487474
"11364",980421,560602
"11365",213264,284448
"11366",588046,740680
"11367",915609,483903
"11368",296867,157636
"11369",695569,473644
"11370",319700,287751
"11371",825929,764563
"11372",639609,162745
"11373",655909,736141
"11374",879401,147512
"11375",489438,826918
"11376",535967,282676
"11377",106980,267896
"11378",828871,390318
"11379",754484,545355
"11380",879073,614196
"11381",607186,907553
"11382",797628,861736
"11383",652871,111370
"11384",830148,606471
"11385",651215,360647
"11386",351791,889556
"11387",101227,405788
"11388",146181,553140
"11389",747190,540566
"11390",813683,608185
"11391",876322,197971
"11392",160080,149846
"11393",396442,441749
"11394",870493,858354
"11395",232043,162486
"11396",574705,972793
"11397",950075,585189
"11398",886734,865116
"11399",412507,888399
"11400",263703,780951
"11401",809192,300080
"11402",907630,427040
"11403",127477,149556
"11404",671388,447432
"11405",721846,215769
"11406",274264,293849
"11407",140330,225104
"11408",353299,472790
"11409",312852,692477
"11410",813404,787199
"11411",130080,593653
"11412",717088,340773
"11413",797429,588603
"11414",841284,716958
"11415",208771,552842
"11416",892565,220079
"11417",674321,878871
"11418",255926,452871
"11419",590798,772792
"11420",113432,529985
"11421",867977,915903
"11422",538660,142130
"11423",926503,374047
"11424",294196,115609
"11425",104399,861479
"11426",793229,955425
"11427",818456,313996
"11428",297452,827097
"11429",507220,829749
"11430",450689,491773
"11431",157123,140653
"11432",342761,892027
"11433",223292,340319
"11434",203307,745972
"11435",748624,997363
"11436",374471,300627
"11437",755218,562273
"11438",179336,134977
"11439",690258,125742
"11440",764821,310518
"11441",665703,345344
"11442",500591,677900
"11443",354292,967492
"11444",722390,355202
"11445",529731,246169
"11446",888641,396635
"11447",457737,503448
"11448",137741,348998
"11449",458056,994574
"11450",138482,340784
"11451",483868,976434
"11452",259102,790668
"11453",729791,422771
"11454",682599,917395
"11455",848504,114647
"11456",475492,801451
"11457",655699,588386
"11458",758247,114837
"11459",785166,723002
"11460",860987,938304
"11461",252099,439019
"11462",587610,127185
"11463",647238,257374
"11464",289673,494139
"11465",421233,487114
"11466",421251,200779
"11467",132958,135881
"11468",359313,694256
"11469",775976,985189
"11470",557670,551238
"11471",636323,431407
"11472",501523,980474
"11473",384290,436356
"11474",333377,202081
"11475",459014,490993
"11476",353723,417779
"11477",925572,382924
"11478",204213,885673
"11479",804480,471571
"11480",986869,501303
"11481",586376,664145
"11482",655046,507953
"11483",649833,790284
"11484",653859,374088
"11485",450014,180714
"11486",938494,348538
"11487",703922,829497
"11488",436736,552246
"11489",485025,987206
"11490",744431,285698
"11491",242609,117018
"11492",424390,652940
"11493",296258,235836
"11494",463265,863859
"11495",994783,709410
"11496",703619,470007
"11497",671405,200812
"11498",893905,759218
"11499",546523,697082
"11500",186513,911125
"11501",387682,131268
"11502",308767,900595
"11503",747376,994127
"11504",313461,698754
"11505",799485,237130
"11506",667106,166939
"11507",615015,224298
"11508",300699,282898
"11509",161463,704370
"11510",410229,814069
"11511",315244,524239
"11512",754237,598188
"11513",525239,534277
"11514",864442,856949
"11515",680951,101773
"11516",658753,596359
"11517",656397,311505
"11518",460170,275549
"11519",658161,116080
"11520",339165,392411
"11521",863437,941208
"11522",196125,776538
"11523",933970,946501
"11524",785328,815776
"11525",995727,262108
"11526",282217,285174
"11527",872572,319774
"11528",453879,840271
"11529",164866,679086
"11530",905413,706395
"11531",433278,784048
"11532",362849,276100
"11533",461788,135704
"11534",338483,210272
"11535",668694,142375
"11536",485990,286032
"11537",566255,205096
"11538",621727,684251
"11539",246068,837590
"11540",511967,321597
"11541",707166,290294
"11542",140396,752111
"11543",254592,500803
"11544",652094,495581
"11545",480276,734098
"11546",527645,165666
"11547",142751,660531
"11548",378939,988752
"11549",440013,972007
"11550",900398,564187
"11551",612497,748829
"11552",325044,641602
"11553",343837,376841
"11554",926487,781968
"11555",553359,161562
"11556",972287,375632
"11557",237538,395831
"11558",865251,775141
"11559",350218,690387
"11560",286858,105779
"11561",852180,416418
"11562",764919,318531
"11563",677709,893453
"11564",541544,551936
"11565",687029,539996
"11566",987522,808160
"11567",321439,396898
"11568",980409,644031
"11569",938522,412450
"11570",484027,724934
"11571",191316,547567
"11572",979600,520669
"11573",871600,404727
"11574",721540,616149
"11575",540051,505761
"11576",396580,626026
"11577",938648,885050
"11578",337196,341365
"11579",898375,609126
"11580",501562,900773
"11581",322871,213281
"11582",218652,451034
"11583",212755,404190
"11584",919257,115122
"11585",481645,706246
"11586",308157,904216
"11587",252783,550323
"11588",858328,284160
"11589",177639,686057
"11590",664754,181358
"11591",812804,494718
"11592",258542,516763
"11593",740291,683759
"11594",537534,531064
"11595",182960,783208
"11596",505622,272262
"11597",747494,555955
"11598",488326,985513
"11599",962906,282255
"11600",371863,834129
"11601",896771,387289
"11602",461299,449573
"11603",493505,338270
"11604",430404,921993
"11605",137235,709976
"11606",824540,876269
"11607",907414,499087
"11608",541378,313270
"11609",708607,707176
"11610",924227,297621
"11611",212330,121168
"11612",920374,411942
"11613",331082,766571
"11614",241207,312749
"11615",486529,397079
"11616",771992,891496
"11617",490076,931772
"11618",222351,536065
"11619",137308,741406
"11620",293088,205428
"11621",605789,927879
"11622",477482,297309
"11623",465588,793789
"11624",208305,623914
"11625",394648,675408
"11626",676595,343302
"11627",116376,575648
"11628",320515,674121
"11629",578092,893412
"11630",618680,844287
"11631",851675,326221
"11632",786289,841036
"11633",679077,604438
"11634",187476,842545
"11635",155325,369690
"11636",260476,750818
"11637",903464,100449
"11638",479813,180892
"11639",669580,534245
"11640",496771,797389
"11641",749485,991556
"11642",436762,281842
"11643",615642,270790
"11644",598759,118091
"11645",689259,774702
"11646",668809,828376
"11647",408192,729816
"11648",449245,912428
"11649",336283,983748
"11650",726480,815986
"11651",410894,812410
"11652",577153,531403
"11653",194661,147557
"11654",220825,228751
"11655",692543,544614
"11656",478349,644959
"11657",287873,997333
"11658",780720,667633
"11659",964204,325809
"11660",163368,124631
"11661",529957,180156
"11662",355176,594635
"11663",167748,748526
"11664",952869,131909
"11665",541020,314394
"11666",801971,448636
"11667",346730,560964
"11668",947358,507664
"11669",225605,862972
"11670",279560,358971
"11671",227376,221237
"11672",830927,811020
"11673",318471,300232
"11674",365580,923618
"11675",983542,315303
"11676",908467,317622
"11677",628673,343187
"11678",463258,597076
"11679",728269,156185
"11680",132576,964512
"11681",296435,424013
"11682",578229,312478
"11683",998768,303370
"11684",457438,593351
"11685",385020,751515
"11686",904905,412864
"11687",286914,200768
"11688",497382,195840
"11689",438307,638185
"11690",147432,786947
"11691",179474,464238
"11692",606931,883242
"11693",448411,214336
"11694",386167,496059
"11695",982903,122602
"11696",591664,664266
"11697",411217,150470
"11698",811778,336429
"11699",856355,899179
"11700",993927,950527
"11701",862271,234302
"11702",312866,429795
"11703",280449,580295
"11704",349847,424170
"11705",435475,876625
"11706",917205,483871
"11707",723707,440500
"11708",516684,949239
"11709",537915,440667
"11710",144658,234013
"11711",488011,691573
"11712",716707,610065
"11713",717574,167367
"11714",567538,110899
"11715",401441,521033
"11716",168602,277119
"11717",685427,865092
"11718",409241,756644
"11719",937082,362579
"11720",954297,647070
"11721",396834,601595
"11722",820753,454506
"11723",303422,634276
"11724",304838,805379
"11725",103328,315692
"11726",924253,745608
"11727",500157,714067
"11728",455210,252253
"11729",228038,584487
"11730",155883,456136
"11731",636199,366366
"11732",330261,463381
"11733",237813,559229
"11734",931929,328816
"11735",963395,675212
"11736",718751,154555
"11737",195983,388330
"11738",932980,191411
"11739",601941,694805
"11740",388694,470439
"11741",118541,439693
"11742",231389,121741
"11743",111940,601042
"11744",569917,407515
"11745",399068,325195
"11746",138855,919518
"11747",493405,670241
"11748",612708,453250
"11749",941586,828721
"11750",682409,821040
"11751",550826,823573
"11752",209559,317774
"11753",182767,639462
"11754",905900,827070
"11755",357826,696634
"11756",669427,529129
"11757",553130,726997
"11758",254008,231360
"11759",700972,903973
"11760",121330,755439
"11761",847220,210158
"11762",739022,258161
"11763",211751,249651
"11764",689582,709708
"11765",624576,553946
"11766",981445,577386
"11767",798900,608473
"11768",422358,388405
"11769",676488,531395
"11770",509245,388886
"11771",964631,332805
"11772",615500,713061
"11773",437055,334609
"11774",184723,643736
"11775",916478,689882
"11776",779076,196977
"11777",267692,861615
"11778",367615,917679
"11779",603953,305829
"11780",925173,886526
"11781",351640,678679
"11782",383204,527263
"11783",845632,437165
"11784",731042,786598
"11785",603305,721552
"11786",365570,910125
"11787",555607,936924
"11788",982733,255528
"11789",900945,296835
"11790",124748,623059
"11791",904128,444629
"11792",727083,797316
"11793",897812,975205
"11794",986760,669453
"11795",204309,228355
"11796",717805,619268
"11797",688720,523800
"11798",503284,610686
"11799",943549,399693
"11800",491769,982991
"11801",234716,232252
"11802",832975,884737
"11803",752218,510077
"11804",526164,499228
"11805",116071,609281
"11806",579671,858064
"11807",694704,248998
"11808",851780,850602
"11809",939114,101486
"11810",535498,377555
"11811",601582,487978
"11812",129674,649206
"11813",809561,388798
"11814",187997,998719
"11815",938978,173880
"11816",356472,281537
"11817",397302,970036
"11818",246712,639212
"11819",555793,406120
"11820",518867,734827
"11821",827919,412273
"11822",115028,337748
"11823",993965,202304
"11824",164712,406177
"11825",991818,476742
"11826",884593,203146
"11827",906323,855625
"11828",660254,219586
"11829",746505,170630
"11830",439261,543210
"11831",851544,948122
"11832",162061,846771
"11833",150838,802401
"11834",517106,441713
"11835",537788,659385
"11836",893663,254125
"11837",325212,315569
"11838",744741,272215
"11839",406567,757113
"11840",597708,654697
"11841",408219,489606
"11842",344740,129777
"11843",837277,697381
"11844",405165,134267
"11845",275049,430232
"11846",698305,390077
"11847",208125,909833
"11848",523833,791006
"11849",785828,856496
"11850",923218,604414
"11851",684586,806773
"11852",406783,528296
"11853",979195,797384
"11854",361291,837564
"11855",690665,658671
"11856",869413,426634
"11857",175897,551124
"11858",160259,934045
"11859",146936,283957
"11860",101212,699614
"11861",173001,344419
"11862",295778,524110
"11863",331681,102070
"11864",950707,233177
"11865",351216,508042
"11866",844715,121155
"11867",651940,938037
"11868",222926,349472
"11869",504825,578770
"11870",612364,140166
"11871",172804,516223
"11872",423288,166065
"11873",374429,575063
"11874",306941,523077
"11875",805093,557891
"11876",689000,220134
"11877",642127,978937
"11878",834958,393521
"11879",815319,700802
"11880",916679,749673
"11881",613900,438821
"11882",429232,383408
"11883",923332,225761
"11884",955953,634036
"11885",877643,107476
"11886",584813,772888
"11887",567754,623507
"11888",751016,190228
"11889",186601,916989
"11890",904290,200041
"11891",396927,295981
"11892",242398,400148
"11893",886365,219904
"11894",425761,600393
"11895",725717,411465
"11896",247251,325618
"11897",469934,938041
"11898",198988,518676
"11899",602730,195092
"11900",924453,444921
"11901",213243,748274
"11902",323897,238168
"11903",699263,555563
"11904",659349,974197
"11905",905446,282843
"11906",710480,661440
"11907",365316,899425
"11908",966327,229694
"11909",338621,910223
"11910",337182,894378
"11911",722621,791562
"11912",569295,546407
"11913",537502,340980
"11914",214863,680077
"11915",449270,809198
"11916",336189,950329
"11917",112796,852774
"11918",546316,850636
"11919",794482,213940
"11920",683695,113056
"11921",629109,881062
"11922",815664,796928
"11923",258126,471104
"11924",746355,202928
"11925",256708,985578
"11926",225033,972915
"11927",351584,419441
"11928",854309,368156
"11929",216752,215532
"11930",247242,730922
"11931",399785,534522
"11932",896714,652292
"11933",427327,469777
"11934",279484,743984
"11935",830240,524346
"11936",228229,528001
"11937",355601,396600
"11938",866079,432542
"11939",792300,586039
"11940",885659,437807
"11941",596717,307994
"11942",392835,885429
"11943",483757,971334
"11944",338286,138838
"11945",255923,781617
"11946",149812,242174
"11947",686836,494194
"11948",852558,218731
"11949",148549,202637
"11950",686307,394203
"11951",573039,568933
"11952",485723,243112
"11953",832366,375342
"11954",267034,420267
"11955",412294,788680
"11956",945467,812297
"11957",939124,884057
"11958",707490,703604
"11959",336179,326060
"11960",428088,168886
"11961",699071,860945
"11962",571247,253770
"11963",911931,910290
"11964",515769,980986
"11965",864531,840418
"11966",461948,197938
"11967",529683,879506
"11968",246434,334364
"11969",636704,816019
"11970",908273,670511
"11971",241226,592533
"11972",255916,988716
"11973",293400,329305
"11974",282423,175569
"11975",705888,533512
"11976",378958,988229
"11977",794242,303604
"11978",706918,444213
"11979",323246,606535
"11980",333441,707292
"11981",269040,580200
"11982",756014,807856
"11983",451681,759458
"11984",530690,541620
"11985",530824,591878
"11986",128027,155131
"11987",793849,521321
"11988",242495,619998
"11989",171182,336636
"11990",497014,178939
"11991",439353,302868
"11992",383207,340449
"11993",250492,409229
"11994",279487,138843
"11995",395169,195912
"11996",460086,457762
"11997",674430,174786
"11998",398146,246309
"11999",758721,405429
"12000",949685,548749
"12001",954363,928974
"12002",820522,279836
"12003",191007,209833
"12004",990878,106786
"12005",752241,316585
"12006",839269,300415
"12007",872287,962256
"12008",419111,303859
"12009",825958,193740
"12010",739587,615866
"12011",891449,752228
"12012",246921,227854
"12013",670347,514151
"12014",497438,256414
"12015",146013,175290
"12016",143821,966925
"12017",952105,626764
"12018",430889,106481
"12019",839983,450585
"12020",640466,706788
"12021",223457,984958
"12022",173992,990279
"12023",364651,356015
"12024",925354,690269
"12025",768185,240995
"12026",460006,825072
"12027",417813,482935
"12028",843212,794175
"12029",307613,557502
"12030",374946,987654
"12031",525031,175796
"12032",631439,282761
"12033",666746,408067
"12034",479383,816557
"12035",187437,990416
"12036",757570,402037
"12037",143372,375283
"12038",102219,241708
"12039",831138,756516
"12040",842241,619340
"12041",138896,265004
"12042",743307,525771
"12043",318661,145934
"12044",786385,896903
"12045",165689,310205
"12046",590924,679708
"12047",395874,737623
"12048",884521,363462
"12049",138045,560411
"12050",893951,871810
"12051",764264,464380
"12052",192102,971651
"12053",924696,410465
"12054",334301,129159
"12055",727973,665613
"12056",326748,647240
"12057",758560,946409
"12058",657981,114854
"12059",832215,974069
"12060",287652,408784
"12061",458602,339743
"12062",645741,279315
"12063",796652,363752
"12064",557337,210315
"12065",732065,955837
"12066",341732,314398
"12067",111683,160158
"12068",641418,296722
"12069",525946,436591
"12070",667935,755824
"12071",461026,771852
"12072",324175,689544
"12073",378551,551621
"12074",929319,676247
"12075",884391,547066
"12076",664733,727203
"12077",474653,741759
"12078",906417,192110
"12079",644514,573678
"12080",969228,719612
"12081",267135,164601
"12082",546796,515599
"12083",291845,548759
"12084",318919,407580
"12085",432175,309676
"12086",741605,262851
"12087",546509,587983
"12088",652435,605352
"12089",601168,474454
"12090",153235,106063
"12091",405863,110679
"12092",189113,552266
"12093",138629,101366
"12094",129981,633391
"12095",117777,842736
"12096",210584,686310
"12097",798823,108729
"12098",420083,187227
"12099",413649,345198
"12100",738131,204482
"12101",424405,204990
"12102",162163,878395
"12103",426430,419962
"12104",308850,211522
"12105",262967,209816
"12106",108821,890288
"12107",530973,409541
"12108",291640,383115
"12109",580379,672551
"12110",261926,542688
"12111",775952,645836
"12112",740144,559027
"12113",489682,810266
"12114",303128,332734
"12115",979383,754340
"12116",338046,857405
"12117",309714,312825
"12118",673604,586387
"12119",668867,819594
"12120",622336,998724
"12121",463732,236536
"12122",667537,758215
"12123",821510,684892
"12124",423264,560672
"12125",876954,331369
"12126",131487,300665
"12127",191164,222864
"12128",458766,895370
"12129",155993,393268
"12130",272949,320085
"12131",955309,571201
"12132",723594,513546
"12133",202344,264364
"12134",959590,259103
"12135",808475,467049
"12136",516737,320877
"12137",575628,289680
"12138",945490,204888
"12139",260199,495604
"12140",885342,479581
"12141",783606,307937
"12142",590871,396710
"12143",904644,606178
"12144",975202,167299
"12145",745172,316735
"12146",874645,669689
"12147",816911,222259
"12148",210758,327314
"12149",179493,658683
"12150",716398,294309
"12151",463252,620419
"12152",587935,199848
"12153",734553,839059
"12154",127924,813418
"12155",980309,975999
"12156",716666,662994
"12157",753800,445095
"12158",143248,446989
"12159",997642,416098
"12160",446621,569668
"12161",348285,589586
"12162",512421,635433
"12163",744852,915058
"12164",480446,345233
"12165",607926,339217
"12166",241885,948898
"12167",134100,160452
"12168",228220,336265
"12169",947220,911256
"12170",813892,760074
"12171",184245,235505
"12172",122701,890217
"12173",577738,181128
"12174",364873,820612
"12175",238936,335581
"12176",377364,985097
"12177",392405,977451
"12178",665264,626030
"12179",454556,600568
"12180",617953,618732
"12181",314492,579621
"12182",560055,521881
"12183",604506,487682
"12184",709626,809817
"12185",541112,321602
"12186",761917,388789
"12187",748183,885945
"12188",206091,665396
"12189",337080,313144
"12190",224348,926168
"12191",673260,654622
"12192",632205,334739
"12193",750308,113782
"12194",686785,479721
"12195",721593,369806
"12196",894812,605290
"12197",555360,995558
"12198",327844,543765
"12199",529243,884027
"12200",611842,610502
"12201",991588,938197
"12202",789859,196098
"12203",239412,687297
"12204",771453,795613
"12205",992278,873808
"12206",742121,233031
"12207",781195,221393
"12208",791571,991702
"12209",820941,161843
"12210",271983,820779
"12211",685770,808310
"12212",877239,137025
"12213",201842,857619
"12214",860989,210998
"12215",910192,855528
"12216",359824,595273
"12217",105369,844485
"12218",408110,970383
"12219",344248,651280
"12220",970308,359646
"12221",183251,128547
"12222",211761,241110
"12223",996726,726926
"12224",716318,204394
"12225",879303,433866
"12226",755569,170926
"12227",595554,280843
"12228",637495,687822
"12229",393992,250116
"12230",264145,854550
"12231",829198,493094
"12232",994181,777047
"12233",929554,899957
"12234",505864,177096
"12235",213742,629359
"12236",701834,905980
"12237",502224,637833
"12238",807257,300687
"12239",525671,286940
"12240",361907,182270
"12241",863093,757559
"12242",189770,867911
"12243",145094,426029
"12244",809840,175028
"12245",540572,806784
"12246",393450,993377
"12247",561521,562318
"12248",700124,620404
"12249",851007,773869
"12250",171860,323110
"12251",244359,384895
"12252",794645,877294
"12253",600955,509821
"12254",846178,822417
"12255",874099,169429
"12256",444863,776961
"12257",225519,989082
"12258",308221,457090
"12259",191830,176241
"12260",680923,779608
"12261",767074,193699
"12262",663665,579936
"12263",167960,881438
"12264",259468,241276
"12265",165569,660135
"12266",352426,383782
"12267",500009,218610
"12268",316696,437511
"12269",201621,433354
"12270",908266,205493
"12271",269083,935417
"12272",832396,407019
"12273",234883,668880
"12274",248231,485424
"12275",700741,304065
"12276",304744,802161
"12277",199248,249575
"12278",716769,550785
"12279",399696,257262
"12280",184339,710694
"12281",468926,212336
"12282",411611,253780
"12283",841444,927388
"12284",753564,966962
"12285",744406,432331
"12286",413866,697874
"12287",928062,660832
"12288",828396,363049
"12289",107131,344107
"12290",493095,430836
"12291",367567,579527
"12292",641187,758108
"12293",615552,532256
"12294",133137,256686
"12295",569506,920744
"12296",597736,978294
"12297",225788,701530
"12298",669818,716056
"12299",953179,854010
"12300",929858,621587
"12301",602598,715899
"12302",296591,752124
"12303",671972,615874
"12304",406604,574462
"12305",364715,416856
"12306",385589,905326
"12307",623387,264541
"12308",967390,576235
"12309",251218,744155
"12310",430155,648915
"12311",765299,991981
"12312",451466,321796
"12313",190894,539960
"12314",638828,306640
"12315",976768,725989
"12316",623932,572768
"12317",445091,526844
"12318",904894,129139
"12319",197681,364653
"12320",737037,761109
"12321",656141,817847
"12322",848187,301261
"12323",729976,970463
"12324",886118,182218
"12325",426574,426348
"12326",975065,982379
"12327",521175,619264
"12328",852106,968343
"12329",453548,652216
"12330",219755,587830
"12331",962073,203906
"12332",628794,917170
"12333",697008,148502
"12334",112456,780391
"12335",196999,626539
"12336",246341,264757
"12337",169358,759518
"12338",207871,239838
"12339",104356,713340
"12340",488757,460067
"12341",873467,821458
"12342",255563,376006
"12343",628170,111672
"12344",470822,717626
"12345",750875,418778
"12346",578924,993567
"12347",301006,787103
"12348",613291,890611
"12349",799925,113498
"12350",968682,147457
"12351",403524,496169
"12352",105789,877559
"12353",377327,534116
"12354",795199,347913
"12355",466074,970401
"12356",111092,545512
"12357",890424,960543
"12358",826714,446984
"12359",241519,586716
"12360",417810,927056
"12361",449517,232720
"12362",496709,742436
"12363",735970,313882
"12364",881581,336899
"12365",138736,824860
"12366",965719,708881
"12367",984408,203481
"12368",509458,971176
"12369",477407,928751
"12370",278800,285184
"12371",366314,892022
"12372",561359,475149
"12373",620088,560206
"12374",419046,672947
"12375",533588,138543
"12376",151975,254888
"12377",642621,255776
"12378",881089,729820
"12379",847102,201190
"12380",702906,492004
"12381",390627,364254
"12382",896513,414211
"12383",764330,692538
"12384",722203,457616
"12385",175822,462264
"12386",783585,309392
"12387",263054,564304
"12388",667439,858337
"12389",198331,768366
"12390",270238,311616
"12391",603517,498257
"12392",408165,777611
"12393",985238,721185
"12394",717669,532571
"12395",920968,613106
"12396",261394,841753
"12397",264985,665537
"12398",780938,887962
"12399",125008,698187
"12400",676106,322829
"12401",607514,675744
"12402",551128,770484
"12403",501604,541835
"12404",902141,899154
"12405",289526,936488
"12406",964319,395573
"12407",253578,102233
"12408",431464,965093
"12409",609697,512395
"12410",744249,361175
"12411",661485,999264
"12412",687291,389001
"12413",922405,599231
"12414",876513,568530
"12415",172773,173759
"12416",847240,928867
"12417",755263,297354
"12418",848616,845157
"12419",863572,732761
"12420",216424,869428
"12421",564975,741164
"12422",701034,932879
"12423",350596,649354
"12424",320033,394956
"12425",570485,451770
"12426",462965,242876
"12427",298301,315332
"12428",605646,712828
"12429",404096,275290
"12430",395659,712330
"12431",244671,208829
"12432",854560,459465
"12433",736108,481489
"12434",652696,744819
"12435",200621,956238
"12436",973807,199365
"12437",290163,128753
"12438",344171,234481
"12439",769857,207772
"12440",253315,891307
"12441",343324,810855
"12442",536462,124310
"12443",199002,769387
"12444",471048,452338
"12445",883921,694068
"12446",273619,349408
"12447",168250,999220
"12448",598371,185869
"12449",285282,717689
"12450",237580,992212
"12451",354285,959920
"12452",115580,795200
"12453",840616,128923
"12454",986751,450089
"12455",155029,779049
"12456",890273,420414
"12457",337824,212087
"12458",376135,465748
"12459",831318,175101
"12460",433765,979500
"12461",515423,164267
"12462",567170,820568
"12463",522325,247723
"12464",774934,814891
"12465",137474,349397
"12466",473638,881515
"12467",764057,580765
"12468",600582,342739
"12469",632406,605663
"12470",734822,792824
"12471",839919,177047
"12472",880113,820264
"12473",961321,391303
"12474",430208,556694
"12475",679577,815883
"12476",338015,591760
"12477",763050,493183
"12478",378192,490600
"12479",387813,917733
"12480",321772,928276
"12481",892937,710365
"12482",143731,190847
"12483",745762,133836
"12484",919283,260383
"12485",188205,743711
"12486",104545,585353
"12487",583398,956637
"12488",721455,959251
"12489",218897,961693
"12490",620614,998607
"12491",326817,271345
"12492",242967,264100
"12493",963703,920041
"12494",299096,259957
"12495",241847,348161
"12496",765460,824783
"12497",788575,188466
"12498",845124,639173
"12499",137905,940046
"12500",272744,311040
"12501",648241,375364
"12502",455529,326102
"12503",869350,219532
"12504",439326,810640
"12505",697472,949460
"12506",487942,189723
"12507",510534,713363
"12508",289488,239946
"12509",722753,488493
"12510",938453,243744
"12511",595461,649274
"12512",459704,237787
"12513",246163,546213
"12514",567787,849408
"12515",569609,593005
"12516",741063,874056
"12517",223427,829305
"12518",933501,555801
"12519",315183,857463
"12520",605813,875154
"12521",607593,103949
"12522",884595,195605
"12523",564481,229978
"12524",464213,458762
"12525",176429,431129
"12526",573987,412353
"12527",817597,210464
"12528",723648,820763
"12529",672560,732368
"12530",853274,442185
"12531",520615,687342
"12532",444319,971895
"12533",945261,675015
"12534",957086,642712
"12535",162723,401895
"12536",932790,606466
"12537",877595,844142
"12538",880885,271010
"12539",613888,272470
"12540",516487,208242
"12541",227318,751655
"12542",163985,525479
"12543",278600,422275
"12544",993041,730387
"12545",878077,469749
"12546",951510,714644
"12547",232004,871315
"12548",340571,206422
"12549",253623,655517
"12550",700954,850095
"12551",623754,963332
"12552",779403,710827
"12553",756753,829181
"12554",950100,822604
"12555",570348,667051
"12556",601521,135367
"12557",132354,639339
"12558",291198,237382
"12559",825151,623432
"12560",445063,940423
"12561",761930,283835
"12562",872631,972465
"12563",655735,462649
"12564",593564,848520
"12565",572189,904283
"12566",547746,840141
"12567",425549,531651
"12568",155016,422281
"12569",296917,481424
"12570",476934,327911
"12571",259475,631938
"12572",169552,520660
"12573",921642,470934
"12574",779233,337857
"12575",276620,929018
"12576",415988,381333
"12577",266955,598138
"12578",148336,764355
"12579",875141,878085
"12580",732493,145574
"12581",549947,778493
"12582",424522,654844
"12583",854312,635269
"12584",920189,178886
"12585",822836,379689
"12586",479755,785218
"12587",331007,203407
"12588",989272,810167
"12589",362908,873734
"12590",165951,818061
"12591",261765,265418
"12592",330367,139013
"12593",491410,884807
"12594",348505,706982
"12595",640126,643528
"12596",291887,572199
"12597",369676,322764
"12598",989970,480208
"12599",643160,372191
"12600",391106,389955
"12601",982540,335410
"12602",514613,434642
"12603",731916,780528
"12604",523711,411607
"12605",354595,625226
"12606",308967,796598
"12607",297694,815544
"12608",364474,426716
"12609",886877,985107
"12610",122524,857092
"12611",141152,905986
"12612",449731,254211
"12613",638697,639799
"12614",354224,317863
"12615",483969,146946
"12616",162053,637802
"12617",774893,145044
"12618",521227,412915
"12619",754864,797397
"12620",449850,950387
"12621",831121,673536
"12622",510028,449319
"12623",967498,617514
"12624",523144,186630
"12625",902275,810078
"12626",720614,302490
"12627",185107,806929
"12628",648629,712838
"12629",159844,520887
"12630",106552,657640
"12631",482217,109821
"12632",946342,169357
"12633",940512,480051
"12634",630271,452100
"12635",764965,589158
"12636",403177,981974
"12637",137484,259499
"12638",172213,878927
"12639",745856,593816
"12640",466049,417696
"12641",864731,989044
"12642",966789,307772
"12643",886316,515670
"12644",386878,176975
"12645",741144,340663
"12646",987497,330499
"12647",589070,386413
"12648",960804,176609
"12649",251447,736503
"12650",947660,503656
"12651",821151,427237
"12652",186173,880248
"12653",807802,732555
"12654",555556,867398
"12655",372582,537099
"12656",965153,518531
"12657",909107,710636
"12658",791231,817837
"12659",185408,656230
"12660",725462,160218
"12661",807062,800640
"12662",251709,529572
"12663",654916,557745
"12664",633114,208560
"12665",159151,671252
"12666",736830,887782
"12667",802676,316196
"12668",861913,217590
"12669",856481,838806
"12670",543910,204948
"12671",135474,919724
"12672",406986,619061
"12673",183375,119237
"12674",589659,843475
"12675",529958,181143
"12676",251194,521883
"12677",255385,648454
"12678",278771,196185
"12679",610165,704887
"12680",593353,344968
"12681",532721,517935
"12682",994145,577229
"12683",447451,969557
"12684",855565,347292
"12685",475847,714135
"12686",543238,831376
"12687",113591,335857
"12688",672424,492390
"12689",171122,644481
"12690",871093,752239
"12691",232945,743323
"12692",945585,556191
"12693",487952,544868
"12694",452917,811282
"12695",741001,467733
"12696",749777,199746
"12697",156239,443204
"12698",567917,201594
"12699",300985,358318
"12700",535053,279042
"12701",155219,616520
"12702",836742,940844
"12703",168568,198356
"12704",108429,496487
"12705",585130,759166
"12706",564241,909339
"12707",566970,163842
"12708",943543,564303
